agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,74,-104950.0,-5.150395778364116,36673.0,379.0
SOURCE AGENT,0,75,-105041.0,-0.30333333333333334,36973.0,300.0
SOURCE AGENT,0,76,-106931.0,-2.6507713884992987,37686.0,713.0
SOURCE AGENT,0,77,-110425.0,-3.094774136403897,38815.0,1129.0
SOURCE AGENT,0,78,-111646.0,-3.5806451612903225,39156.0,341.0
SOURCE AGENT,0,79,-119212.0,-10.142091152815013,39902.0,746.0
SOURCE AGENT,0,80,-119353.0,-0.40285714285714286,40252.0,350.0
SOURCE AGENT,0,81,-119783.0,-1.2573099415204678,40594.0,342.0
SOURCE AGENT,0,82,-119347.0,2.5798816568047336,40763.0,169.0
SOURCE AGENT,0,83,-119037.0,1.5816326530612246,40959.0,196.0
SOURCE AGENT,0,84,-120736.0,-3.2547892720306515,41481.0,522.0
SOURCE AGENT,0,85,-122393.0,-3.4520833333333334,41961.0,480.0
SOURCE AGENT,0,86,-126114.0,-3.2132987910189983,43119.0,1158.0
SOURCE AGENT,0,87,-127868.0,-2.594674556213018,43795.0,676.0
SOURCE AGENT,0,88,-128385.0,-0.9791666666666666,44323.0,528.0
SOURCE AGENT,0,89,-129622.0,-1.8914373088685015,44977.0,654.0
SOURCE AGENT,0,90,-139058.0,-21.54337899543379,45415.0,438.0
SOURCE AGENT,0,91,-140963.0,-3.0286168521462637,46044.0,629.0
SOURCE AGENT,0,92,-141886.0,-1.7156133828996283,46582.0,538.0
SOURCE AGENT,0,93,-144369.0,-3.4873595505617976,47294.0,712.0
SOURCE AGENT,0,94,-148067.0,-3.9466382070437565,48231.0,937.0
SOURCE AGENT,0,95,-148819.0,-1.613733905579399,48697.0,466.0
SOURCE AGENT,0,96,-155335.0,-3.8878281622911692,50373.0,1676.0
SOURCE AGENT,0,97,-155534.0,-0.6440129449838188,50682.0,309.0
SOURCE AGENT,0,98,-154944.0,5.175438596491228,50796.0,114.0
SOURCE AGENT,0,99,-155199.0,-0.9586466165413534,51062.0,266.0
SOURCE AGENT,0,100,-155235.0,-0.2465753424657534,51208.0,146.0
SOURCE AGENT,0,101,-154674.0,3.923076923076923,51351.0,143.0
SOURCE AGENT,0,102,-159643.0,-3.7729688686408505,52668.0,1317.0
SOURCE AGENT,0,103,-160781.0,-2.495614035087719,53124.0,456.0
SOURCE AGENT,0,104,-161876.0,-1.7921440261865793,53735.0,611.0
SOURCE AGENT,0,105,-163419.0,-2.0249343832021,54497.0,762.0
SOURCE AGENT,0,106,-162584.0,12.462686567164178,54564.0,67.0
SOURCE AGENT,0,107,-162779.0,-0.639344262295082,54869.0,305.0
SOURCE AGENT,0,108,-161944.0,12.462686567164178,54936.0,67.0
SOURCE AGENT,0,109,-163405.0,-2.514629948364888,55517.0,581.0
SOURCE AGENT,0,110,-164829.0,-2.214618973561431,56160.0,643.0
SOURCE AGENT,0,111,-164261.0,4.176470588235294,56296.0,136.0
SOURCE AGENT,0,112,-164954.0,-2.25,56604.0,308.0
SOURCE AGENT,0,113,-166546.0,-3.836144578313253,57019.0,415.0
SOURCE AGENT,0,114,-169857.0,-7.341463414634147,57470.0,451.0
SOURCE AGENT,0,115,-169308.0,3.541935483870968,57625.0,155.0
SOURCE AGENT,0,116,-168575.0,10.471428571428572,57695.0,70.0
SOURCE AGENT,0,117,-168136.0,2.644578313253012,57861.0,166.0
SOURCE AGENT,0,118,-169345.0,-9.229007633587786,57992.0,131.0
SOURCE AGENT,0,119,-172065.0,-4.171779141104294,58644.0,652.0
SOURCE AGENT,0,120,-173712.0,-2.8945518453427064,59213.0,569.0
SOURCE AGENT,0,121,-174681.0,-1.997938144329897,59698.0,485.0
SOURCE AGENT,0,122,-174928.0,-0.6918767507002801,60055.0,357.0
SOURCE AGENT,0,123,-174646.0,1.2589285714285714,60279.0,224.0
SOURCE AGENT,0,124,-175890.0,-1.8819969742813918,60940.0,661.0
SOURCE AGENT,0,125,-175203.0,5.922413793103448,61056.0,116.0
SOURCE AGENT,0,126,-174868.0,1.95906432748538,61227.0,171.0
SOURCE AGENT,0,127,-176983.0,-2.858108108108108,61967.0,740.0
SOURCE AGENT,0,128,-176288.0,6.435185185185185,62075.0,108.0
SOURCE AGENT,0,129,-176300.0,-0.05429864253393665,62296.0,221.0
SOURCE AGENT,0,130,-175769.0,3.069364161849711,62469.0,173.0
SOURCE AGENT,0,131,-180105.0,-4.419979612640163,63450.0,981.0
SOURCE AGENT,0,132,-181058.0,-2.575675675675676,63820.0,370.0
SOURCE AGENT,0,133,-184331.0,-3.250248262164846,64827.0,1007.0
SOURCE AGENT,0,134,-186815.0,-2.4594059405940594,65837.0,1010.0
SOURCE AGENT,0,135,-187786.0,-5.110526315789474,66027.0,190.0
SOURCE AGENT,0,136,-193923.0,-6.811320754716981,66928.0,901.0
SOURCE AGENT,0,137,-195585.0,-4.305699481865285,67314.0,386.0
SOURCE AGENT,0,138,-197822.0,-4.8004291845493565,67780.0,466.0
SOURCE AGENT,0,139,-197361.0,3.201388888888889,67924.0,144.0
SOURCE AGENT,0,140,-196688.0,5.176923076923077,68054.0,130.0
SOURCE AGENT,0,141,-199465.0,-4.552459016393443,68664.0,610.0
SOURCE AGENT,0,142,-201328.0,-3.1737649063032367,69251.0,587.0
SOURCE AGENT,0,143,-201833.0,-1.5880503144654088,69569.0,318.0
SOURCE AGENT,0,144,-202085.0,-0.5466377440347071,70030.0,461.0
SOURCE AGENT,0,145,-201909.0,0.7619047619047619,70261.0,231.0
SOURCE AGENT,0,146,-202299.0,-1.9211822660098523,70464.0,203.0
SOURCE AGENT,0,147,-204426.0,-4.674725274725275,70919.0,455.0
SOURCE AGENT,0,148,-203735.0,6.169642857142857,71031.0,112.0
SOURCE AGENT,0,149,-208819.0,-11.502262443438914,71473.0,442.0
SOURCE AGENT,0,150,-210215.0,-4.389937106918239,71791.0,318.0
SOURCE AGENT,0,151,-212757.0,-3.2970168612191957,72562.0,771.0
SOURCE AGENT,0,152,-213075.0,-0.9665653495440729,72891.0,329.0
SOURCE AGENT,0,153,-215701.0,-7.294444444444444,73251.0,360.0
SOURCE AGENT,0,154,-217256.0,-5.573476702508961,73530.0,279.0
SOURCE AGENT,0,155,-219433.0,-10.466346153846153,73738.0,208.0
SOURCE AGENT,0,156,-224537.0,-7.733333333333333,74398.0,660.0
SOURCE AGENT,0,157,-223947.0,5.175438596491228,74512.0,114.0
SOURCE AGENT,0,158,-223214.0,10.471428571428572,74582.0,70.0
SOURCE AGENT,0,159,-223607.0,-1.2885245901639344,74887.0,305.0
SOURCE AGENT,0,160,-223917.0,-0.9657320872274143,75208.0,321.0
SOURCE AGENT,0,161,-226112.0,-5.17688679245283,75632.0,424.0
SOURCE AGENT,0,162,-225277.0,12.462686567164178,75699.0,67.0
SOURCE AGENT,0,163,-225928.0,-2.4473684210526314,75965.0,266.0
SOURCE AGENT,0,164,-227661.0,-10.83125,76125.0,160.0
SOURCE AGENT,0,165,-227248.0,2.1510416666666665,76317.0,192.0
SOURCE AGENT,0,166,-227248.0,0.0,76427.0,110.0
SOURCE AGENT,0,167,-227283.0,-0.14344262295081966,76671.0,244.0
SOURCE AGENT,0,168,-226708.0,4.457364341085271,76800.0,129.0
SOURCE AGENT,0,169,-226113.0,5.458715596330276,76909.0,109.0
SOURCE AGENT,0,170,-226160.0,-0.29936305732484075,77066.0,157.0
SOURCE AGENT,0,171,-225459.0,6.872549019607843,77168.0,102.0
SOURCE AGENT,0,172,-224725.0,10.63768115942029,77237.0,69.0
SOURCE AGENT,0,173,-224171.0,3.6933333333333334,77387.0,150.0
SOURCE AGENT,0,174,-226517.0,-4.928571428571429,77863.0,476.0
SOURCE AGENT,0,175,-225825.0,6.2342342342342345,77974.0,111.0
SOURCE AGENT,0,176,-224999.0,10.868421052631579,78050.0,76.0
SOURCE AGENT,0,177,-225708.0,-1.6761229314420805,78473.0,423.0
SOURCE AGENT,0,178,-224990.0,8.447058823529412,78558.0,85.0
SOURCE AGENT,0,179,-224676.0,1.6354166666666667,78750.0,192.0
SOURCE AGENT,0,180,-223851.0,10.714285714285714,78827.0,77.0
SOURCE AGENT,0,181,-227239.0,-4.1066666666666665,79652.0,825.0
SOURCE AGENT,0,182,-228524.0,-6.207729468599034,79859.0,207.0
SOURCE AGENT,0,183,-228214.0,1.5816326530612246,80055.0,196.0
SOURCE AGENT,0,184,-227619.0,5.458715596330276,80164.0,109.0
SOURCE AGENT,0,185,-227459.0,0.6477732793522267,80411.0,247.0
SOURCE AGENT,0,186,-226768.0,6.169642857142857,80523.0,112.0
SOURCE AGENT,0,187,-226454.0,1.6354166666666667,80715.0,192.0
SOURCE AGENT,0,188,-227677.0,-2.766968325791855,81157.0,442.0
SOURCE AGENT,0,189,-229174.0,-2.090782122905028,81873.0,716.0
SOURCE AGENT,0,190,-229918.0,-1.6244541484716157,82331.0,458.0
SOURCE AGENT,0,191,-229357.0,3.923076923076923,82474.0,143.0
SOURCE AGENT,0,192,-229675.0,-1.382608695652174,82704.0,230.0
SOURCE AGENT,0,193,-229883.0,-0.4988009592326139,83121.0,417.0
SOURCE AGENT,0,194,-231740.0,-2.7308823529411765,83801.0,680.0
SOURCE AGENT,0,195,-233770.0,-5.670391061452514,84159.0,358.0
SOURCE AGENT,0,196,-233233.0,3.215568862275449,84326.0,167.0
SOURCE AGENT,0,197,-232394.0,13.317460317460318,84389.0,63.0
SOURCE AGENT,0,198,-235211.0,-2.264469453376206,85633.0,1244.0
SOURCE AGENT,0,199,-234486.0,9.294871794871796,85711.0,78.0
SOURCE AGENT,0,200,-233931.0,3.7248322147651005,85860.0,149.0
SOURCE AGENT,0,201,-233687.0,0.9312977099236641,86122.0,262.0
SOURCE AGENT,0,202,-233083.0,6.04,86222.0,100.0
SOURCE AGENT,0,203,-233388.0,-2.5847457627118646,86340.0,118.0
SOURCE AGENT,0,204,-240447.0,-3.3297169811320755,88460.0,2120.0
SOURCE AGENT,0,205,-242374.0,-2.032700421940928,89408.0,948.0
SOURCE AGENT,0,206,-241817.0,3.7891156462585034,89555.0,147.0
SOURCE AGENT,0,207,-241793.0,0.08450704225352113,89839.0,284.0
SOURCE AGENT,0,208,-244795.0,-2.6519434628975267,90971.0,1132.0
SOURCE AGENT,0,209,-249635.0,-2.8758169934640523,92654.0,1683.0
SOURCE AGENT,0,210,-249119.0,2.74468085106383,92842.0,188.0
SOURCE AGENT,0,211,-248775.0,1.318007662835249,93103.0,261.0
SOURCE AGENT,0,212,-258251.0,-7.461417322834646,94373.0,1270.0
SOURCE AGENT,0,213,-257684.0,4.138686131386861,94510.0,137.0
SOURCE AGENT,0,214,-257590.0,0.8173913043478261,94625.0,115.0
SOURCE AGENT,0,215,-259861.0,-2.2824120603015077,95620.0,995.0
SOURCE AGENT,0,216,-260339.0,-0.9775051124744376,96109.0,489.0
SOURCE AGENT,0,217,-262568.0,-3.3978658536585367,96765.0,656.0
SOURCE AGENT,0,218,-264134.0,-1.9949044585987261,97550.0,785.0
SOURCE AGENT,0,219,-264518.0,-1.9492385786802031,97747.0,197.0
SOURCE AGENT,0,220,-264084.0,2.538011695906433,97918.0,171.0
SOURCE AGENT,0,221,-263387.0,6.5754716981132075,98024.0,106.0
SOURCE AGENT,0,222,-262701.0,5.863247863247863,98141.0,117.0
SOURCE AGENT,0,223,-261994.0,7.364583333333333,98237.0,96.0
SOURCE AGENT,0,224,-261692.0,1.4803921568627452,98441.0,204.0
SOURCE AGENT,0,225,-261656.0,0.20809248554913296,98614.0,173.0
SOURCE AGENT,0,226,-263259.0,-12.426356589147288,98743.0,129.0
SOURCE AGENT,0,227,-262585.0,5.224806201550388,98872.0,129.0
SOURCE AGENT,0,228,-262040.0,3.4276729559748427,99031.0,159.0
SOURCE AGENT,0,229,-262497.0,-1.2384823848238482,99400.0,369.0
SOURCE AGENT,0,230,-261848.0,4.214285714285714,99554.0,154.0
SOURCE AGENT,0,231,-261155.0,6.3,99664.0,110.0
SOURCE AGENT,0,232,-260664.0,4.307017543859649,99778.0,114.0
SOURCE AGENT,0,233,-261861.0,-3.77602523659306,100095.0,317.0
SOURCE AGENT,0,234,-261161.0,6.796116504854369,100198.0,103.0
SOURCE AGENT,0,235,-261174.0,-0.10569105691056911,100321.0,123.0
SOURCE AGENT,0,236,-262795.0,-2.5249221183800623,100963.0,642.0
SOURCE AGENT,0,237,-261967.0,11.18918918918919,101037.0,74.0
SOURCE AGENT,0,238,-263893.0,-3.49546279491833,101588.0,551.0
SOURCE AGENT,0,239,-264804.0,-1.731939163498099,102114.0,526.0
SOURCE AGENT,0,240,-264246.0,3.8219178082191783,102260.0,146.0
SOURCE AGENT,0,241,-265436.0,-5.639810426540285,102471.0,211.0
SOURCE AGENT,0,242,-265286.0,0.9493670886075949,102629.0,158.0
SOURCE AGENT,0,243,-267571.0,-2.2646184340931614,103638.0,1009.0
SOURCE AGENT,0,244,-267826.0,-0.6986301369863014,104003.0,365.0
SOURCE AGENT,0,245,-268558.0,-2.1095100864553316,104350.0,347.0
SOURCE AGENT,0,246,-269428.0,-3.0313588850174216,104637.0,287.0
SOURCE AGENT,0,247,-270040.0,-1.8773006134969326,104963.0,326.0
SOURCE AGENT,0,248,-269648.0,1.84037558685446,105176.0,213.0
SOURCE AGENT,0,249,-270101.0,-1.7030075187969924,105442.0,266.0
SOURCE AGENT,0,250,-271385.0,-1.605,106242.0,800.0
SOURCE AGENT,0,251,-270580.0,8.29896907216495,106339.0,97.0
SOURCE AGENT,0,252,-269752.0,11.18918918918919,106413.0,74.0
SOURCE AGENT,0,253,-270020.0,-0.9605734767025089,106692.0,279.0
SOURCE AGENT,0,254,-269325.0,6.435185185185185,106800.0,108.0
SOURCE AGENT,0,255,-271197.0,-3.766599597585513,107297.0,497.0
SOURCE AGENT,0,256,-271443.0,-0.9571984435797666,107554.0,257.0
SOURCE AGENT,0,257,-271007.0,2.5798816568047336,107723.0,169.0
SOURCE AGENT,0,258,-273088.0,-3.4283360790774298,108330.0,607.0
SOURCE AGENT,0,259,-272674.0,2.167539267015707,108521.0,191.0
SOURCE AGENT,0,260,-272313.0,1.4795081967213115,108765.0,244.0
SOURCE AGENT,0,261,-273847.0,-2.345565749235474,109419.0,654.0
SOURCE AGENT,0,262,-273840.0,0.023255813953488372,109720.0,301.0
SOURCE AGENT,0,263,-275825.0,-2.7997179125528913,110429.0,709.0
SOURCE AGENT,0,264,-275503.0,1.75,110613.0,184.0
SOURCE AGENT,0,265,-275027.0,3.689922480620155,110742.0,129.0
SOURCE AGENT,0,266,-274743.0,1.2792792792792793,110964.0,222.0
SOURCE AGENT,0,267,-274185.0,3.8219178082191783,111110.0,146.0
SOURCE AGENT,0,268,-273774.0,2.118556701030928,111304.0,194.0
SOURCE AGENT,0,269,-276863.0,-4.266574585635359,112028.0,724.0
SOURCE AGENT,0,270,-278036.0,-1.988135593220339,112618.0,590.0
SOURCE AGENT,0,271,-278407.0,-1.3109540636042403,112901.0,283.0
SOURCE AGENT,0,272,-279508.0,-1.7844408427876823,113518.0,617.0
SOURCE AGENT,0,273,-279833.0,-0.7471264367816092,113953.0,435.0
SOURCE AGENT,0,274,-279659.0,0.7467811158798283,114186.0,233.0
SOURCE AGENT,0,275,-279685.0,-0.07784431137724551,114520.0,334.0
SOURCE AGENT,0,276,-278982.0,7.03,114620.0,100.0
SOURCE AGENT,0,277,-278711.0,1.1531914893617021,114855.0,235.0
SOURCE AGENT,0,278,-278006.0,7.1938775510204085,114953.0,98.0
SOURCE AGENT,0,279,-280463.0,-2.499491353001017,115936.0,983.0
SOURCE AGENT,0,280,-279751.0,7.824175824175824,116027.0,91.0
SOURCE AGENT,0,281,-279181.0,4.253731343283582,116161.0,134.0
SOURCE AGENT,0,282,-278693.0,4.170940170940171,116278.0,117.0
SOURCE AGENT,0,283,-279392.0,-1.365234375,116790.0,512.0
SOURCE AGENT,0,284,-278562.0,11.527777777777779,116862.0,72.0
SOURCE AGENT,0,285,-277862.0,6.796116504854369,116965.0,103.0
SOURCE AGENT,0,286,-277931.0,-0.3854748603351955,117144.0,179.0
SOURCE AGENT,0,287,-277107.0,10.564102564102564,117222.0,78.0
SOURCE AGENT,0,288,-276281.0,10.868421052631579,117298.0,76.0
SOURCE AGENT,0,289,-276974.0,-1.7027027027027026,117705.0,407.0
SOURCE AGENT,0,290,-276336.0,9.666666666666666,117771.0,66.0
SOURCE AGENT,0,291,-276405.0,-0.1830238726790451,118148.0,377.0
SOURCE AGENT,0,292,-276073.0,1.9080459770114941,118322.0,174.0
SOURCE AGENT,0,293,-276407.0,-0.7522522522522522,118766.0,444.0
SOURCE AGENT,0,294,-277855.0,-5.343173431734317,119037.0,271.0
SOURCE AGENT,0,295,-277943.0,-0.4444444444444444,119235.0,198.0
SOURCE AGENT,0,296,-277257.0,5.863247863247863,119352.0,117.0
SOURCE AGENT,0,297,-276915.0,2.0853658536585367,119516.0,164.0
SOURCE AGENT,0,298,-276224.0,6.169642857142857,119628.0,112.0
SOURCE AGENT,0,299,-276304.0,-0.20618556701030927,120016.0,388.0
SOURCE AGENT,0,300,-277253.0,-2.592896174863388,120382.0,366.0
SOURCE AGENT,0,301,-276424.0,11.356164383561644,120455.0,73.0
SOURCE AGENT,0,302,-276875.0,-0.9761904761904762,120917.0,462.0
SOURCE AGENT,0,303,-277292.0,-0.9742990654205608,121345.0,428.0
SOURCE AGENT,0,304,-276723.0,4.214814814814815,121480.0,135.0
SOURCE AGENT,0,305,-276505.0,2.422222222222222,121570.0,90.0
SOURCE AGENT,0,306,-275765.0,11.746031746031745,121633.0,63.0
SOURCE AGENT,0,307,-276381.0,-1.1666666666666667,122161.0,528.0
SOURCE AGENT,0,308,-275949.0,2.4971098265895955,122334.0,173.0
SOURCE AGENT,0,309,-275242.0,7.364583333333333,122430.0,96.0
SOURCE AGENT,0,310,-274741.0,4.8173076923076925,122534.0,104.0
SOURCE AGENT,0,311,-274360.0,1.7008928571428572,122758.0,224.0
SOURCE AGENT,0,312,-273664.0,6.5046728971962615,122865.0,107.0
SOURCE AGENT,0,313,-272982.0,5.636363636363637,122986.0,121.0
SOURCE AGENT,0,314,-273841.0,-1.8122362869198312,123460.0,474.0
SOURCE AGENT,0,315,-274529.0,-1.3732534930139721,123961.0,501.0
SOURCE AGENT,0,316,-274177.0,1.391304347826087,124214.0,253.0
SOURCE AGENT,0,317,-274286.0,-0.34276729559748426,124532.0,318.0
SOURCE AGENT,0,318,-273448.0,13.09375,124596.0,64.0
SOURCE AGENT,0,319,-273631.0,-0.6245733788395904,124889.0,293.0
SOURCE AGENT,0,320,-272798.0,12.072463768115941,124958.0,69.0
SOURCE AGENT,0,321,-274537.0,-3.7559395248380127,125421.0,463.0
SOURCE AGENT,0,322,-275659.0,-1.5223880597014925,126158.0,737.0
SOURCE AGENT,0,323,-275309.0,1.3725490196078431,126413.0,255.0
SOURCE AGENT,0,324,-274475.0,12.264705882352942,126481.0,68.0
SOURCE AGENT,0,325,-276320.0,-3.242530755711775,127050.0,569.0
SOURCE AGENT,0,326,-276881.0,-3.1875,127226.0,176.0
SOURCE AGENT,0,327,-276157.0,9.164556962025317,127305.0,79.0
SOURCE AGENT,0,328,-275770.0,1.775229357798165,127523.0,218.0
SOURCE AGENT,0,329,-276802.0,-1.8832116788321167,128071.0,548.0
SOURCE AGENT,0,330,-276518.0,1.2792792792792793,128293.0,222.0
SOURCE AGENT,0,331,-275686.0,11.885714285714286,128363.0,70.0
SOURCE AGENT,0,332,-275658.0,0.1,128643.0,280.0
SOURCE AGENT,0,333,-276770.0,-2.1020793950850662,129172.0,529.0
SOURCE AGENT,0,334,-277916.0,-2.035523978685613,129735.0,563.0
SOURCE AGENT,0,335,-277782.0,0.4908424908424908,130008.0,273.0
SOURCE AGENT,0,336,-277078.0,7.111111111111111,130107.0,99.0
SOURCE AGENT,0,337,-276815.0,1.0823045267489713,130350.0,243.0
SOURCE AGENT,0,338,-276109.0,7.278350515463917,130447.0,97.0
SOURCE AGENT,0,339,-276107.0,0.0049382716049382715,130852.0,405.0
SOURCE AGENT,0,340,-278136.0,-7.864341085271318,131110.0,258.0
SOURCE AGENT,0,341,-280476.0,-3.0508474576271185,131877.0,767.0
SOURCE AGENT,0,342,-280354.0,0.4280701754385965,132162.0,285.0
SOURCE AGENT,0,343,-279540.0,9.25,132250.0,88.0
SOURCE AGENT,0,344,-278707.0,12.072463768115941,132319.0,69.0
SOURCE AGENT,0,345,-284844.0,-8.72972972972973,133022.0,703.0
SOURCE AGENT,0,346,-286467.0,-1.9275534441805227,133864.0,842.0
SOURCE AGENT,0,347,-286505.0,-0.15384615384615385,134111.0,247.0
SOURCE AGENT,0,348,-286038.0,3.3840579710144927,134249.0,138.0
SOURCE AGENT,0,349,-285481.0,3.7891156462585034,134396.0,147.0
SOURCE AGENT,0,350,-284920.0,3.923076923076923,134539.0,143.0
SOURCE AGENT,0,351,-284092.0,11.18918918918919,134613.0,74.0
SOURCE AGENT,0,352,-284704.0,-2.696035242290749,134840.0,227.0
SOURCE AGENT,0,353,-284001.0,7.03,134940.0,100.0
SOURCE AGENT,0,354,-283889.0,0.5714285714285714,135136.0,196.0
SOURCE AGENT,0,355,-283325.0,4.0285714285714285,135276.0,140.0
SOURCE AGENT,0,356,-283809.0,-0.9777777777777777,135771.0,495.0
SOURCE AGENT,0,357,-283949.0,-0.3125,136219.0,448.0
SOURCE AGENT,0,358,-284391.0,-1.7333333333333334,136474.0,255.0
SOURCE AGENT,0,359,-284725.0,-0.7522522522522522,136918.0,444.0
SOURCE AGENT,0,360,-284137.0,5.068965517241379,137034.0,116.0
SOURCE AGENT,0,361,-285207.0,-1.562043795620438,137719.0,685.0
SOURCE AGENT,0,362,-285138.0,0.28870292887029286,137958.0,239.0
SOURCE AGENT,0,363,-284320.0,9.738095238095237,138042.0,84.0
SOURCE AGENT,0,364,-283840.0,3.84,138167.0,125.0
SOURCE AGENT,0,365,-284647.0,-1.3016129032258064,138787.0,620.0
SOURCE AGENT,0,366,-284518.0,0.46402877697841727,139065.0,278.0
